0,0,0,0,0,0,0.1619,0,0,0.035636,0,0.10295,0,0,0,0.0013198,0.00043995,0,0.014518,0.014518,0,0,0,0,0,0,0,0.015398,0.075231,0,0.020238,0.0052794,0.0065992,0,0,0,0.041795,0,0,0,0.10559,0,0,0.00087989,0,0.048394,0,0,0,0,0,0.00087989,0,0,0.00043995,0.00043995,0,0,0,0,0,0,0.0021997,0.0026397,0,0,0.012758,0.00087989,0,0,0,0,0.00043995,0.0026397,0,0.035636,0.041795,0,0,0.11527,0,0.00043995,0,0.0013198,0.0043995,0,0,0.0021997,0.026397,0,0,0.0048394,0.036956,0,0.0021997,0,0,0,0,0,0.00043995,0,0,0,0,0,0.019358,0,0.035636,0,0,0,0,0.0048394,0,0,0.014518,0,0.0021997,0.0013198,0.011879,0,0,0.0057193,0,0,0,0.0026397,0,0,0,0.00087989,0.00087989,0.0043995,0,0,0.0013198,0.0026397,0,0.008359,0,0.00087989,0,0,0,0,0.065992,0.047954,0,0,0,0,0.0021997,0,0,0,0,0,0,0,0.075671,0,0.0039595,0,0,0,0.016278,0,0,0.00087989,0,0.022877,0,0,0,0.0021997,0,0.014958,0,0,0.20853,0,0.00043995,0,0.0026397,0,0,0.12231
0.10735,0.0061593,0,0.0017598,0.011439,0,0.0096788,0.0065992,0,0,0,0.0096788,0.0039595,0,0,0,0.0048394,0,0.027277,0,0,0.00043995,0.10647,0,0,0.0048394,0.0013198,0,0.019358,0,0,0,0.26617,0.013198,0,0.0048394,0.089309,0,0,0.093709,0,0,0,0,0.0035196,0.0065992,0,0,0,0.29037,0,0.042235,0,0.00087989,0,0,0,0,0,0,0.41091,0,0,0.0030796,0,0,0.00043995,0.16894,0.011439,0.34712,0,0.048834,0,0,0,0.0030796,0.28905,0,0.018038,0.0039595,0,0.11879,0.1289,0,0.020678,0.00087989,0,0,0.0070392,0,0.08491,0,0.051474,0.00043995,0,0,0,0,0.00043995,0.08227,0.0017598,0,0,0.00043995,0,0,0,0,0,0.13506,0,0,0,0,0,0,0,0.15882,0,0,0,0,0.00043995,0.032116,0.078311,0,0.3084,0,0,0.011879,0,0.036516,0,0,0.18258,0,0.063792,0,0,0,0.052354,0,0,0,0.12626,0.045315,0,0,0.0057193,0,0,0.00043995,0,0.10911,0,0,0,0.043115,0.0065992,0.0065992,0,0,0.0074791,0.088869,0,0,0,0,0,0,0.071711,0,0,0,0.1729,0.00087989,0,0,0,0.062033,0,0.61505,0,0.24989,0,0.00087989,0.0061593,0.0087989
0.00043995,0.072151,0,0.08711,0,0,0,0,0,0,0,0,0.11659,0,0,0,0.12538,0,0,0.0035196,0,0,0,0,0.0048394,0,0.027717,0,0.010119,0,0,0.0026397,0.030356,0.23141,0,0.042235,0,0,0,0.00043995,0,0,0.0013198,0,0.074791,0.0092389,0,0,0,0,0,0,0,0.014958,0,0.073471,0,0,0,0,0.0065992,0.010999,0.018478,0.0070392,0,0,0.0048394,0.0052794,0.011439,0.0030796,0,0.15662,0.0021997,0,0,0.017598,0.018478,0,0.045315,0,0,0.042675,0.015398,0,0.013198,0.078751,0,0,0.0087989,0,0,0.018038,0.0039595,0.0017598,0,0,0,0,0.0035196,0,0.021117,0,0.0013198,0,0,0,0,0,0.00087989,0.0026397,0,0.053674,0.035196,0,0,0,0,0,0.0013198,0,0,0,0.10559,0.016718,0.062033,0,0,0,0.008359,0,0,0,0,0,0,0,0.0087989,0.0026397,0,0.0026397,0,0.0030796,0,0.0070392,0.00043995,0.00043995,0,0,0.28289,0,0,0.14518,0,0.15046,0,0,0,0.00043995,0,0.047514,0,0.022437,0.0021997,0.014518,0,0,0,0,0,0,0.0043995,0,0,0,0,0,0,0,0,0,0,0.008359,0,0,0.0030796,0,0,0
0.048834,0.10075,0,0.0017598,0,0.013198,0,0,0.043115,0,0,0,0.29256,0,0,0,0,0,0.020678,0.00043995,0.042235,0,0,0,0.0013198,0.027717,0,0,0,0.11307,0,0.0013198,0.062473,0.18786,0,0.00087989,0,0.00087989,0,0.023317,0,0.015838,0.029916,0,0.14122,0.00087989,0,0.008359,0,0,0,0,0,0.098548,0,0,0,0,0.090629,0.00087989,0.0026397,0.0030796,0,0.00087989,0,0.012758,0,0.0017598,0,0.0061593,0.00087989,0.092389,0,0,0.14694,0,0,0,0.057193,0,0,0.20414,0.0057193,0,0,0.042675,0,0,0,0.16718,0.011439,0,0,0,0,0.00087989,0.008359,0,0.1377,0,0,0.00043995,0,0,0.012319,0.021117,0,0.0017598,0,0.008359,0,0,0,0,0,0,0,0.018038,0,0,0,0,0.071271,0,0,0,0,0,0,0,0.012319,0,0,0,0,0.018918,0.0030796,0,0.031676,0,0,0,0,0.054993,0.038275,0.029476,0,0,0.00087989,0.036956,0,0.0030796,0,0.34932,0,0.047954,0,0.015398,0.024637,0.18082,0,0,0.0096788,0.034756,0.021997,0,0,0,0,0,0.022437,0,0,0,0,0,0,0,0.0070392,0,0,0,0,0,0,0.016278,0,0
0,0,0,0,0,0.10471,0,0.00043995,0,0,0,0.14782,0.007919,0,0.0017598,0,0,0,0.1707,0.025517,0,0,0.065552,0.015398,0,0,0,0,0.21777,0.0035196,0.0035196,0,0,0,0,0,0,0,0.0096788,0.013638,0.042235,0,0,0.0035196,0,0.27101,0,0,0,0,0,0.0096788,0.19182,0,0.0039595,0.0065992,0,0,0,0.00043995,0,0,0,0.024197,0.0074791,0.033436,0,0,0,0,0.010119,0,0,0.0021997,0,0.14078,0.00087989,0,0,0.0017598,0.013198,0,0,0.068192,0,0,0,0,0.12495,0,0.015838,0.025957,0,0,0,0,0.00087989,0.10779,0,0.00087989,0,0,0,0.059833,0,0,0.012758,0.012758,0,0,0.0017598,0,0,0,0.10603,0,0.12363,0.007919,0,0.042675,0.10559,0.0021997,0,0.014958,0,0,0.00087989,0,0.0048394,0,0,0.00087989,0.26837,0.088429,0,0,0,0.00087989,0.0030796,0,0.0065992,0,0,0,0.014518,0,0,0,0,0,0,0,0,0,0,0,0,0.0017598,0.0030796,0,0,0,0.056753,0,0.032996,0,0,0,0.013198,0.013198,0.0065992,0.0030796,0,0,0,0,0,0,0,0,0.013638,0,0,0,0.068632,0,0,0.0013198
0,0.025957,0.015398,0.015398,0,0.0043995,0.010119,0,0,0.10999,0.010559,1,0.00043995,0,0.10955,0,0.0057193,0,0.060273,0.068632,0,0,0.16586,0.075231,0.019358,0.010119,0,0.21777,0,0,0.064672,0,0.018038,0.023317,0,0.00043995,0.0052794,0,0.041355,0.00087989,0.14474,0,0,0.069512,0.018918,0.56269,0.0070392,0,0,0,0,0.08535,0.070832,0,0.15222,0.0017598,0,0,0,0.0061593,0,0,0.035196,0.08051,0.0030796,0.0070392,0.0013198,0,0,0,0.0061593,0,0.017598,0.027277,0,0.28773,0.073471,0,0.025517,0.011439,0,0.00087989,0,0.21029,0.15882,0,0,0,0.41707,0,0.0013198,0.14914,0.0035196,0.10515,0.024197,0,0.0013198,0.30752,0,0.0013198,0.00043995,0.00087989,0,0.12363,0,0,0.15926,0.0013198,0.026397,0,0.08535,0.00043995,0.016718,0.036516,0.15618,0,0.069952,0,0.00043995,0.08667,0.063792,0,0,0.3172,0.057633,0,0.0013198,0.050594,0.0026397,0,0,0.00043995,0.030796,0.27453,0,0,0,0.095908,0,0,0.023317,0.043555,0,0,0,0,0,0.026837,0.019798,0,0,0,0,0.031236,0.21557,0,0.0043995,0,0,0.029037,0.00087989,0.0061593,0.014078,0,0.00087989,0,0,0,0,0.059833,0,0.1355,0,0.010999,0,0.0052794,0.00087989,0.10471,0,0,0.12055,0.050154,0,0,0.025517,0,0,0.0092389
0.014078,0.00043995,0,0,0,0,0,0.007919,0,0,0,0,0.1949,0,0,0,0,0,0.13462,0.00043995,0.23493,0,0,0,0,0,0.11307,0.0035196,0,0,0,0,0.010559,0.00087989,0,0,0,0,0,0.0096788,0,0.13858,0.0026397,0,0.0087989,0.0048394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043995,0,0,0,0,0.00087989,0.0017598,0,0,0,0,0.00043995,0,0,0,0.0030796,0,0,0,0.015838,0,0,0.031676,0,0,0,0.0026397,0,0,0,0.041795,0.26573,0,0,0,0,0,0.11923,0,0.091069,0,0,0.00043995,0,0,0.00043995,0.10999,0,0.13066,0,0,0,0,0,0,0,0,0,0.17334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28685,0,0,0,0,0.018918,0.015398,0.010999,0,0,0,0,0,0,0,0.055433,0,0.13726,0,0.0057193,0.028597,0,0,0,0.0096788,0,0.0021997,0,0,0,0.071271,0,0.056313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057193,0,0
0,0,0,0,0,0,0.00087989,0,0,0.16498,0.00043995,0.21777,0,0,0.00043995,0,0,0,0.00087989,0.0096788,0,0,0,0.020238,0,0,0,0.0035196,0.064672,0,0,0,0,0,0,0,0,0,0,0.0017598,0.011879,0,0,0.0087989,0,0.007919,0,0,0,0,0,0.0087989,0.0021997,0,0.036076,0,0.034316,0,0,0,0,0,0,0.0021997,0,0.0035196,0,0,0,0,0.0017598,0,0,0.018918,0,0.0030796,0.0030796,0,0,0.0052794,0,0,0,0.14694,0.029476,0,0,0,0.0017598,0,0,0,0,0.051034,0,0,0,0.0039595,0,0.0052794,0,0,0,0,0,0,0.052354,0,0,0,0.010119,0,0,0,0.0087989,0,0,0,0,0.065992,0,0,0,0.025077,0,0.0035196,0.00043995,0.00087989,0,0,0,0.0017598,0.00087989,0.028597,0,0,0,0.0096788,0,0,0,0,0.065992,0,0.0017598,0,0,0,0,0,0,0,0,0,0.0087989,0,0,0.00087989,0,0,0.00043995,0,0.0013198,0,0,0,0,0,0,0,0,0.014518,0,0,0,0,0,0.08491,0,0,0.018918,0,0.032996,0.00043995,0,0,0,0.0021997
0.00043995,0.048394,0,0.016278,0.0052794,0,0.043555,0,0,0,0,0,0.016718,0,0,0.0061593,0,0,0,0,0,0,0,0.0052794,0,0.0026397,0.0013198,0,0,0,0,0,0.0017598,0.023757,0,0,0.13374,0.0048394,0,0,0,0,0,0,0.026397,0,0,0.065992,0,0,0.027277,0,0,0.10471,0,0,0,0.0065992,0,0,0,0.056753,0,0,0,0,0.0052794,0.058073,0.025957,0,0,0,0,0,0.007919,0,0.045755,0.030356,0.0070392,0,0,0,0.00043995,0,0,0.014078,0.0030796,0.030356,0,0,0,0,0.028157,0,0.0035196,0.031676,0,0,0,0,0,0,0.00087989,0,0,0,0,0,0.021997,0,0,0,0,0,0,0.044875,0,0,0.020678,0,0,0,0,0,0.065112,0,0,0,0,0,0.08315,0,0,0,0,0,0.18302,0,0,0.18214,0,0,0,0.0021997,0.00043995,0,0.0026397,0.012319,0.017598,0,0,0,0.0026397,0.049274,0,0,0,0,0,0.067752,0,0.056753,0,0.010999,0,0.0026397,0.11483,0.0035196,0,0,0,0.0039595,0,0,0,0.17994,0,0,0.0070392,0,0.00043995,0,0,0,0,0,0,0.010119
0.34228,0.10603,0.0087989,0.012319,0.070832,0.00087989,0.090189,0,0.0021997,0,0.0087989,0.0013198,0.42631,0,0,0.0057193,0.0096788,0,0.010119,0.1971,0.0074791,0.0070392,0,0.0065992,0.26617,0.030356,0.062473,0,0.018038,0.010559,0,0.0017598,0,0.19138,0.0021997,0,0.16234,0,0.0030796,0.25033,0,0,0.013198,0,0.032556,0.027277,0,0,0,0.0013198,0,0,0,0.072591,0.011439,0,0,0,0.055873,0,0.16586,0.0092389,0.0035196,0.026837,0,0.0043995,0.054553,0.091509,0.13682,0.39683,0,0.11967,0.0052794,0,0,0.020238,0.26793,0,0.31104,0,0,0.78927,0.12451,0,0.074351,0.017598,0,0,0.034756,0,0.0026397,0.010999,0.29828,0.020238,0.018478,0.00043995,0.0013198,0,0.088869,0.0030796,0.027717,0,0.0039595,0,0,0.00043995,0,0.00087989,0.16102,0.24241,0,0.010559,0.011439,0.0021997,0,0.00087989,0,0.013638,0.0017598,0,0.0021997,0,0.08183,0.11703,0.55609,0,0,0,0,0,0.0021997,0,0,0,0.047514,0,0.077431,0.0043995,0.0074791,0,0,0.014518,0,0,0.47162,0.22701,0.033436,0.021117,0.043555,0.0096788,0,0.022437,0,0.67972,0,0.0013198,0,0.12495,0.0026397,0.073911,0,0.011439,0.10339,0.11175,0.0021997,0,0.039155,0,0,0,0.0039595,0.058073,0.0030796,0.0065992,0.00043995,0.012758,0,0,0.010999,0.12582,0.0035196,0.048834,0.0048394,0.030356,0,0.08359,0.029916,0.010119
0.028597,0.48262,0,0.18214,0.024637,0.00043995,0.00087989,0,0.0017598,0,0.00043995,0,0.50594,0,0,0.0013198,0.28729,0,0.0092389,0.035196,0,0,0,0,0.013198,0.23141,0.18786,0,0.023317,0.00087989,0,0.023757,0.19138,0,0.0017598,0.0092389,0.0043995,0.0026397,0,0.019358,0,0,0.0070392,0,0.34272,0.028157,0,0,0,0.008359,0,0,0,0.099428,0,0.007919,0,0,0.045315,0,0.012319,0.055873,0.075671,0.021557,0,0.0035196,0.087549,0.024197,0.087989,0.025957,0,0.20941,0.11835,0,0,0.11747,0.050594,0,0.3458,0,0,0.2952,0.026837,0,0.035636,0.11395,0.0017598,0.0096788,0.027717,0,0.010119,0.052794,0.068632,0.012758,0,0,0,0,0.12143,0,0.22965,0,0.25209,0,0,0.0092389,0,0,0.0030796,0.026837,0,0.26265,0.2952,0,0,0,0,0.0087989,0.041795,0,0.0017598,0,0.13902,0.048394,0.35416,0,0.0013198,0,0.0043995,0,0.0013198,0,0,0,0,0,0.032996,0.047074,0,0.050154,0,0.043995,0,0.0021997,0.024637,0.013638,0,0,0.69732,0.00043995,0,0.078751,0.017158,0.81874,0,0.00087989,0,0.011439,0,0.23317,0,0.11747,0.058073,0.036956,0,0,0.0057193,0,0,0,0.025957,0,0,0.00043995,0,0.0052794,0,0,0,0,0,0.056313,0,0,0.0013198,0.0035196,0.11967,0
0.089749,0.0043995,0,0.00043995,0.00087989,0,0,0,0,0,0,0,0.00043995,0.071271,0,0,0,0.0087989,0,0,0,0.54421,0,0,0,0,0,0,0,0,0,0,0.0021997,0.0017598,0,0,0,0.00043995,0,0.025077,0,0,0.00043995,0,0.0017598,0,0,0,0.22393,0,0.0057193,0,0,0,0.00087989,0,0,0.0017598,0,0.043995,0,0.007919,0,0.00087989,0,0.0052794,0.012758,0,0.007919,0.0013198,0.0096788,0,0,0,0,0,0,0.0035196,0.0092389,0,0,0.00043995,0,0,0.00043995,0,0.0070392,0,0,0,0,0,0.0096788,0,0,0.0026397,0,0,0,0,0,0.011879,0,0,0,0,0,0,0,0.0013198,0,0,0.0021997,0,0,0,0,0,0.14518,0,0,0,0,0,0.010559,0,0,0,0,0,0,0,0,0,0,0,0,0.017158,0,0.00043995,0,0,0,0,0.0017598,0.054553,0,0,0.0017598,0,0.22437,0,0.013638,0.0030796,0,0,0.00087989,0.031236,0,0.0013198,0,0.090189,0,0,0,0,0,0.094149,0,0,0,0,0.33524,0,0,0,0.026837,0,0,0,0,0,0.00087989,0,0,0.40871,0,0
0.00087989,0,0,0,0,0.11659,0.018038,0,0,0,0.0013198,0,0.019358,0,0,0,0.27805,0,0.054114,0.025077,0,0,0,0,0.0048394,0.042235,0.00087989,0,0.00043995,0,0,0,0,0.0092389,0,0,0,0,0,0,0,0,0,0,0,0.0096788,0,0,0,0.047954,0,0,0,0,0,0.18434,0,0,0.19226,0,0,0,0.0061593,0.0052794,0,0.0026397,0,0,0,0,0,0.48042,0.00087989,0,0,0.034756,0.037396,0,0.00087989,0,0.17246,0.0026397,0,0,0,0,0,0,0.00043995,0,0.067752,0.032996,0,0.00043995,0,0,0,0,0.12407,0,0.049274,0,0.0017598,0,0,0.027717,0,0,0.00087989,0,0,0.016278,0,0,0,0,0.0048394,0.048834,0,0,0,0,0.15618,0.0039595,0,0,0.034756,0,0.18522,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997,0,0,0.00043995,0.00043995,0,0,0.017598,0,0,0.098108,0,0.0021997,0,0,0,0.00043995,0.097668,0,0,0,0.045315,0,0.021557,0,0,0,0,0.0043995,0.49582,0,0,0.00043995,0,0,0,0,0,0,0,0.044435,0,0.0074791,0.36648,0,0,0
0.0017598,0.0061593,0,0.0021997,0.029476,0,0.28465,0,0,0,0,0,0.0026397,0,0,0.023757,0.00043995,0,0,0.045315,0,0,0,0.041795,0.089309,0,0,0,0.0052794,0,0,0.13374,0.16234,0.0043995,0,0,0,0,0,0,0,0,0,0.00087989,0.0035196,0.0074791,0,0,0,0.007919,0.00043995,0,0,0.0039595,0.0043995,0,0,0.0021997,0,0,0,0,0.0013198,0.0074791,0,0,0.11835,0.088429,0.036516,0,0,0.0021997,0.0013198,0,0,0.0074791,0.42719,0.0070392,0.018038,0,0,0.00087989,0,0,0.007919,0.0013198,0.0013198,0.0057193,0.007919,0,0.0061593,0.0048394,0.3612,0.0021997,0.058073,0,0,0,0,0.0021997,0.00087989,0,0.00087989,0,0,0,0,0,0.20853,0,0,0,0,0.023317,0,0,0,0.007919,0.0043995,0,0.00087989,0,0,0.007919,0.069072,0,0.0039595,0,0,0,0,0.0017598,0,0,0,0,0.10339,0.014078,0,0.052354,0,0.0043995,0,0,0,0,0.10779,0.068632,0.0021997,0,0,0,0.0052794,0.0052794,0,0,0,0,0.00043995,0.0039595,0,0.019358,0.00087989,0,0,0,0.1311,0.0013198,0,0,0.0043995,0.094589,0,0,0,0.23801,0,0,0,0,0.014078,0.014078,0,0.08579,0,0,0.015838,0.054114
0,0.16102,0,0,0.0017598,0,0,0,0,0,0,0,0,0,0,0,0,0.00043995,0,0,0,0,0,0,0,0,0.00087989,0,0,0,0,0.0048394,0,0.0026397,0.00043995,0,0,0,0,0,0,0,0,0,0.0061593,0,0,0,0,0,0.00087989,0,0,0.025957,0,0,0,0.015398,0,0,0,0.10823,0,0,0,0,0.014958,0,0.064672,0,0,0,0,0,0.020678,0,0,0.0013198,0.0013198,0,0,0,0,0,0,0.0013198,0.047074,0,0,0,0,0,0.025517,0,0,0.12055,0,0,0.0013198,0,0,0,0.0043995,0,0,0,0,0,0,0,0,0,0.096788,0,0,0,0,0,0.021117,0,0,0,0.00043995,0,0.072151,0,0,0,0,0,0,0,0,0,0,0,0.00087989,0.0039595,0,0.025077,0,0,0,0.0048394,0,0,0,0,0.0052794,0,0,0,0.0013198,0.0074791,0,0,0,0,0,0.029916,0,0.036516,0,0,0,0,0.008359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025517,0
0,0,0.064232,0,0,0.00043995,0,0,0,0.0043995,0.022437,0.023757,0,0,0,0,0,0,0.0017598,0.0070392,0,0,0,0,0,0,0,0.0096788,0.041355,0,0,0,0.0030796,0,0,0,0,0,0,0,0.00043995,0,0,0.0026397,0,0.058513,0,0,0,0,0,0,0,0,0.018918,0,0,0,0,0,0,0,0.0030796,0.11703,0,0,0,0,0,0,0,0,0.0043995,0.00087989,0,0.091509,0.00087989,0,0,0.00043995,0,0.00043995,0,0.00043995,0.027717,0,0,0,0.2081,0,0,0.031676,0.00087989,0.026397,0.0074791,0,0,0.00043995,0,0,0,0,0,0,0,0,0.011439,0,0.0092389,0,0,0,0,0.013198,0,0,0.010119,0,0,0.00043995,0.069512,0,0,0.032116,0.0030796,0,0,0.047074,0,0,0,0,0.0061593,0.00043995,0,0,0,0.017158,0,0,0,0.064232,0,0,0,0,0,0.007919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013198,0,0,0,0,0,0,0.00043995,0,0.018918,0,0.1355,0,0.00087989,0,0,0,0,0.0043995,0,0.0026397,0,0.00043995,0,0,0.00043995
0.66872,0,0,0,0,0.020238,0.00043995,0.0013198,0,0,0.00087989,0.0092389,0.047074,0.015398,0,0,0.008359,0,0.077871,0.092389,0.0048394,0.013638,0.021117,0,0.093709,0.00043995,0.023317,0.013638,0.00087989,0.0096788,0.0017598,0,0.25033,0.019358,0.025077,0,0,0,0,0,0.0017598,0,0.0039595,0,0,0.15046,0,0.00043995,0.0065992,0.0039595,0,0.0087989,0.00043995,0.00087989,0.0017598,0.0043995,0,0,0.0035196,0.078311,0.044875,0,0.012758,0.089749,0.033876,0.45711,0,0.0092389,0,0.18742,0.21777,0.0035196,0,0,0,0.018478,0.0030796,0,0.14254,0.0035196,0.010999,0.26221,0.021997,0.0035196,0.0013198,0,0,0,0,0.0017598,0.0013198,0.013198,0.028597,0,0,0,0,0.0052794,0.0043995,0.0017598,0.0057193,0.011879,0,0.014958,0,0.0021997,0,0.00043995,0.010119,0.10999,0,0.0061593,0,0,0,0,0,0.020238,0,0.0030796,0,0.12802,0.00087989,0.038275,0.029476,0,0.0096788,0,0,0,0.00043995,0.0087989,0,0,0.039155,0,0.0013198,0,0.0048394,0,0.039155,0.0017598,0,0,0.61241,0.3062,0,0,0.0074791,0,0.0039595,0.00087989,0,0.23405,0,0.0013198,0.00087989,0.35416,0,0,0,0,0.08007,0.015398,0.0043995,0,0,0.0030796,0.0026397,0,0,0,0.021117,0,0.0017598,0,0.022437,0,0,0.074351,0,0,0.00087989,0,0.012319,0.089309,0,0.0013198
0,0,0,0,0,0,0.0070392,0,0,0.026837,0.0035196,0.20678,0,0,0.00087989,0,0,0,0.0065992,0.013638,0,0,0.010999,0.10559,0,0,0,0.042235,0.14474,0,0.011879,0,0,0,0,0,0,0,0.00043995,0.0017598,0,0,0,0,0,0.044875,0,0,0,0,0,0.093709,0.023317,0,0,0.00043995,0,0,0,0.00043995,0,0,0.0039595,0.0087989,0,0.0021997,0,0,0,0,0.0021997,0,0,0,0,0.025517,0,0,0,0.08579,0,0,0,0.3546,0.0026397,0,0,0,0.034316,0,0.0013198,0.0074791,0,0,0,0,0.0013198,0.073471,0,0.00087989,0,0,0,0.0043995,0,0,0.092389,0.0013198,0,0,0.036956,0,0,0,0.051474,0,0.0096788,0,0,0.10691,0.007919,0,0,0.024637,0,0.12407,0,0.0026397,0,0,0,0.029037,0.0030796,0.042675,0,0,0,0,0,0,0,0,0.0026397,0,0.0017598,0,0.00043995,0,0,0,0,0,0,0,0.034316,0,0,0.00043995,0,0,0.25385,0,0,0,0,0,0,0,0,0.0017598,0,0,0,0.00087989,0,0,0,0.007919,0,0,0.22305,0,0.0061593,0,0.0021997,0,0,0.0061593
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015838,0,0,0.13858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021997,0,0,0,0,0,0,0,0,0,0,0,0,0.00043995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090189,0,0,0,0.10735,0,0,0,0,0,0,0,0,0.12846,0,0,0,0,0,0,0.0035196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10823,0,0,0,0,0,0,0,0,0,0,0,0.091069,0,0,0.00087989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017158,0.022437,0,0,0,0,0,0.020678,0.071271,0,0,0,0.042675,0,0,0,0,0,0.072151,0,0.018038,0.0030796,0,0,0,0.0013198,0.029916,0,0,0.0026397,0,0,0.013198,0.0070392,0.00043995,0,0,0,0,0.0039595,0,0,0,0,0.0074791,0.00043995,0.0043995,0.051914,0,0.053234,0,0,0,0.16102,0,0,0,0,0,0,0,0,0,0.00043995,0.060273,0.00043995,0,0,0,0.058073,0,0,0,0,0.018918,0,0,0,0.014518,0,0,0.058073,0.028597,0,0,0.0017598,0,0,0,0.12495,0,0,0,0,0,0,0.0035196,0.0043995,0,0,0,0,0,0,0.25561,0,0,0,0,0.27849,0,0,0,0,0.0026397,0,0,0.067752,0,0,0,0,0.00087989,0,0.008359,0,0,0,0,0,0.051474,0,0,0,0,0.18874,0.00043995,0,0,0,0.0092389,0,0,0,0.011439,0.0048394,0,0,0,0.037396,0,0,0,0.10427,0,0.17862,0,0,0,0.1619,0,0,0,0.30444,0,0,0,0,0.039595,0,0,0,0,0,0,0,0,0,0.0065992,0.15046,0,0.0035196,0,0,0,0.0043995,0,0
0,0,0,0,0,0,0.00087989,0,0,0.013638,0,0.039155,0,0.0035196,0,0.00087989,0.00043995,0,0,0,0,0,0,0.00087989,0,0,0,0.0035196,0.069512,0,0.0087989,0,0,0,0,0,0.00087989,0,0.0026397,0,0,0,0,0,0,0.051034,0,0,0,0,0,0,0,0,0.15046,0,0,0,0,0,0,0,0.0074791,0.0070392,0,0,0,0,0,0,0,0,0.0013198,0.053674,0,0.048834,0.00087989,0,0,0,0,0,0,0,0.023757,0,0,0,0.054114,0,0,0.038275,0.00087989,0.018038,0.00087989,0,0,0,0,0,0,0,0,0,0,0,0.077431,0,0.00087989,0,0,0,0,0.024637,0,0,0.0035196,0,0,0.00087989,0.013638,0,0,0.08095,0,0,0,0.0065992,0,0,0,0,0.00087989,0,0,0,0,0.08491,0,0,0,0.0048394,0,0,0,0,0.008359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087989,0,0,0.014518,0,0.10295,0.0013198,0,0,0,0,0,0,0,0,0,0.0021997,0,0.00043995,0,0,0
0.0017598,0.34184,0,0.19842,0,0,0,0,0.0021997,0,0,0,0.094149,0,0,0.0013198,0,0,0,0.013638,0,0,0,0,0.0035196,0.074791,0.14122,0,0.018918,0.0087989,0,0.026397,0.032556,0.34272,0.0017598,0,0.0035196,0.0061593,0,0,0,0.063352,0.0074791,0,0,0.019798,0,0,0,0,0,0,0,0.099868,0,0,0,0,0.038275,0,0.0074791,0.016278,0.0013198,0.018038,0,0.00087989,0.087989,0.018918,0.008359,0.0030796,0,0.020238,0.0052794,0,0.016278,0.016278,0.030796,0,0.093269,0,0,0,0.015398,0,0.025077,0.1707,0,0.0096788,0.020238,0.063352,0,0.007919,0.061153,0.0092389,0,0.0039595,0,0,0.11307,0,0,0,0.00087989,0,0,0.038275,0,0,0.00087989,0.0039595,0,0,0.15838,0,0,0,0,0,0.041355,0,0.0017598,0,0.015398,0.029037,0.20546,0,0,0,0,0,0.0013198,0,0,0,0,0.00043995,0.026397,0.047954,0,0.048834,0,0.012319,0,0.21689,0,0,0,0,0.28905,0.00087989,0,0,0.017598,0.23801,0,0.00087989,0,0,0.012319,0.22437,0,0.073911,0,0.023317,0,0,0.008359,0,0,0,0,0,0,0,0,0.0048394,0,0,0,0,0,0.015838,0,0,0,0,0,0
