0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132113686854554,0,0,0,0,0.133662207154429,0,0,0,0,0,0.116182146998408,0.113234992160414,0.130082798943607,0.134753322424972,0,0,0,0,0,0,0,0,0.107242826092542,0.130118588341631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109061555412199,0.120353579971391,0,0,0,0.129698487631296,0.128990872618078,0,0.111661159734698,0.110052106385224,0.114933452627927,0.132430016014379
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119571385267763,0,0,0,0,0.132049223337874,0,0,0,0,0,0.106659527501638,0.112543305219502,0.12896328814126,0.139486436326876,0,0,0,0,0,0,0,0,0,0.120507999777828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109086215994155,0.134797723546621,0,0,0,0.134547702807228,0.150162742055421,0,0,0.118422275057954,0.127263663617267,0.136781652795975
0.111733468713836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111469393126888,0.123044404323443,0,0,0,0,0,0,0,0,0,0.1143628827588,0.112327457183987,0,0.112199606797888,0,0,0.125562656895827,0.11549166313266,0,0,0,0.121070119828046,0.146339942038094,0,0,0.11709501081211,0.123528152606257,0,0,0,0.121667991655009,0.145276627783326,0.113845029748793,0,0,0.121955837813169,0.150583198029931,0.151412265892687,0.106257170471296,0.11474639887827,0.145673990805232,0.113091707558923,0.144421340685415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112363771961941,0,0,0,0,0,0,0,0,0,0,0.114149641134853,0,0,0,0,0.117478967610981,0.108701200103968,0,0,0,0.12277004910147,0.133853235682538,0,0,0.118936732659059,0.133580802300773,0,0,0,0.134627125475146,0.145378157028848,0,0,0.113121836118837,0.133119294846822,0.146920643009795,0.145587410612976,0,0.120967667742229,0.14576477042641,0.119868305241078,0.147863634159586
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146783477662968,0,0,0,0.111804425135685,0,0,0,0,0.127918346145543,0,0,0,0,0.133386328093556,0.130421936626606,0,0,0.127871399064293,0.111630608221443,0.143967209220859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119883454882428,0,0,0,0,0,0,0,0,0,0.120999066137263,0,0,0,0,0,0,0,0,0,0,0,0.117265286836677,0,0,0,0,0,0,0,0,0,0.110547763874661,0,0,0,0.134885820197796,0.159038454534518,0,0,0.125968597786684,0.129725690203868,0.136053490581185
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125185984849122,0,0,0,0,0,0,0,0.112453871275076,0.134582591162199,0,0,0,0,0,0,0,0,0,0.128325252251905,0,0,0,0,0,0,0,0,0,0,0,0.106683669401386,0,0,0,0,0,0,0,0,0,0.126286005520572,0,0,0,0.109254922563076,0.152562335200288,0,0,0.13375428341424,0.139223769725895,0.133240159768219
0.157494131680254,0.138528184215001,0.147972150645159,0,0.112695042452395,0.132875733478744,0.139066906618337,0,0,0,0.132113686854554,0.119571385267763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142425999947668,0.160386594425121,0.145785284001102,0.119273912510516,0.1244660764159,0,0,0,0,0,0.135379738303315,0.148462304189209,0.14511598995668,0.143823109929117,0.134858398235626,0.152328246800172,0.14034693866346,0.132630770274537,0.140205153287907,0.131364043582843,0.123894799361253,0.146816919776544,0.110222303330807,0.114011287899607,0.135180192150451,0.113943625970512,0,0,0.117103497477366,0.119145131197806,0.121009171356056,0.107841868134813,0,0.126073157070432,0.123312755268441,0.121857729988194,0.112696473891309,0,0,0.108284944321228,0,0.119826449310939
0.116971604811747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120504544867614,0,0.127778985174695,0.107392748557263,0,0.117192818388308,0.131497413655378,0,0.106074280658326,0.123025442428054,0.124526839437999,0.134490393468379,0,0,0.1294168567595,0.112690453315857,0,0,0.111027502058888,0.12796589139232,0.127863755598278,0.111522040631793,0,0.121451776937044,0.118142318470702,0.124117399835058,0.13122780341849,0,0,0,0,0.106074807670111
0.114631317665958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115428756998931,0,0,0,0.110981804504907,0.161522831215369,0,0,0,0.110327348886444,0,0,0,0,0.129819235693834,0,0,0,0,0.112689023679097,0.131285504749032,0,0,0.109574523491147,0,0.115577575028478
0.112363005614068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124997182398577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116985877468747,0.13663721866541,0,0,0,0,0.107305973983853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107299867717866,0,0,0,0,0,0,0,0,0,0.121107860225531,0,0,0,0,0,0,0,0,0,0,0,0.124202810297557,0,0,0,0,0,0,0,0,0,0.112845216760256,0,0,0,0.110758232961695,0.155015390766395,0,0,0.115919093788762,0.118720882181803,0.139098483518736
0.155022857244578,0.127961202928517,0.157656529737244,0.13217694614482,0.139583335656178,0.146525974335156,0.139848498096583,0,0,0.125372944502038,0.133662207154429,0.132049223337874,0,0,0,0,0.125185984849122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140305407776707,0.132106817376425,0.141491501431422,0.133939695043247,0.138747875408363,0.113134905824862,0.109791148370475,0,0,0,0.133562566957741,0.132993439767352,0.118714165558919,0.138938569603906,0.119203512059138,0.114657435507147,0.141697370897526,0.133505528733595,0.133355025319885,0.127367516581006,0.133890056774741,0.13832533141544,0.117077457766142,0.113154740697438,0.139772483240786,0.13739989499551,0,0.1290659802962,0.119336963276717,0.111623374614284,0.134213355893229,0.106881587761026,0.114723575781728,0,0.109869551466292,0.110722477736013,0.121449929330526,0.114637763474491,0.111270009214329,0.113271913685339,0,0.118106418056218
0.121926421728224,0.112428784765002,0.12105645508782,0,0,0.105990577113379,0.107640564672473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124491507229043,0.106506564678433,0.106931922487661,0,0,0,0,0,0,0,0.107637951265171,0.113441890205553,0.132011676746673,0,0,0.1144507773665,0,0,0.112361980439168,0,0.113218960791849,0.143565519727736,0,0,0.128862324028966,0.12405634758758,0,0,0,0.116091869194708,0.131153043488494,0.110379431960465,0,0,0,0.11004871331924,0.124284052487206,0,0,0,0,0.117024826874837
0.122049766752723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116598853631533,0,0,0,0,0,0,0,0,0,0,0,0.106292542737269,0,0,0,0,0,0,0,0,0.133785656003426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112168129510664,0,0,0,0,0.116685915582322
0.120190200854382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107879956776436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107565087117537,0.126900166020212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122925247055936,0,0,0,0,0.109576454783468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124384204198048,0,0,0,0,0,0,0,0,0,0.111187814525762,0,0,0,0,0.140950946344634,0,0,0,0.117680499267323,0.127811326037887
0.129885730507478,0.115324127137983,0.110208907371137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12026519699289,0,0,0,0,0,0,0,0,0,0.107942940546092,0,0,0,0.105870958331931,0,0.108680751657961,0,0,0,0,0.108342868989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107160030202466,0,0,0,0,0
0.147830372136589,0.126247230637823,0.148905607981751,0.110798931136053,0.112051793436225,0.128702107533265,0.120768856223005,0,0,0.115517051558387,0.116182146998408,0.106659527501638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131184698970528,0.114446180242731,0.128031545984967,0,0,0,0,0,0,0,0.11934779387716,0.113089064382874,0.110162057864042,0.11036679824384,0.106857390248822,0.114075685532138,0.115881003059109,0,0.114334276754374,0.109185120637968,0.118489532871858,0.12003361145267,0,0.109633883890044,0.117645731732725,0.130061220868703,0,0,0,0,0.124170686208969,0,0,0,0,0,0,0,0,0,0,0
0.138951069101988,0.118327313069402,0.130789592348588,0.135400630732924,0.130243502564862,0.130999643415707,0.110331853587473,0.11207774444717,0.106490875077236,0.110392485703587,0.113234992160414,0.112543305219502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121027184670815,0,0.118424737055881,0,0,0,0,0,0,0,0.121737119101311,0.115679187036424,0.120002035080384,0.113407845420308,0.135949346534975,0.109134242959495,0.108443834416567,0,0.119159696352796,0.122015409716298,0.127338817408055,0.125843291760162,0,0,0.111349763845577,0.115399841400958,0,0,0,0,0,0.12565502015497,0,0,0,0,0,0,0,0,0,0
0.145984697494923,0.126799900090469,0.162105478093861,0.153601296635022,0.140794000575487,0.150252328189545,0.154698430639692,0.12065583669216,0.122402590282414,0.122242029561814,0.130082798943607,0.12896328814126,0.111469393126888,0,0,0,0.112453871275076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144215453300741,0.152754388590872,0.152696014691147,0.126722167040162,0.131216525288326,0,0,0,0,0,0.125561095687595,0.13519802080478,0.127437540878078,0.136481025503008,0,0.113676645832895,0.138321110737663,0.129787349154681,0.110639482144509,0.120882259229215,0.133180122202912,0.134502810930203,0.13420553463502,0.112990323894879,0.125863352206692,0.134153170214952,0,0.122589902955656,0.121740424662013,0.113722885573621,0.124528181692406,0,0.108543325678012,0,0,0,0.115661105602462,0,0,0,0,0.110043817427517
0.151378343022613,0.144919785795965,0.155911942589898,0.154542623240185,0.138966893766482,0.147212960499543,0.132839711438512,0.13655734054056,0.129197803489816,0.116812599701111,0.134753322424972,0.139486436326876,0.123044404323443,0.112363771961941,0,0.119883454882428,0.134582591162199,0,0,0,0,0.107299867717866,0,0,0,0,0,0,0,0,0,0,0.140261888360079,0.140886003643018,0.152651449877863,0.132936536850082,0.128593084027908,0.106755051712759,0.108852459824522,0,0,0,0.12236311098212,0.129140092926719,0.144297324949687,0.133895336882418,0.124224672719928,0.124054730206558,0.135601821696204,0.123974230307063,0.113976619157647,0.124114331068838,0.13335717322538,0.135975339932362,0.127130441976708,0,0.122381494282166,0.158322321968176,0,0.117803834596203,0.107057218099222,0.108198759432912,0.127785707988658,0.114931938178944,0.107754857443181,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142425999947668,0,0,0,0,0.140305407776707,0.124491507229043,0.116598853631533,0.107879956776436,0,0.12026519699289,0.131184698970528,0.121027184670815,0.144215453300741,0.140261888360079,0,0,0,0,0,0,0.121694695917237,0.116810569514419,0.130169867541205,0.125727890548424,0,0,0,0,0,0,0,0,0,0,0,0.125535688183524,0,0,0,0.108304079166636,0.117398896888156,0,0,0.110865103591697,0.129198454247592,0.130019438931531,0.124518605594132,0.107800605977956,0.126746134771922,0.152094303730569,0.14525652329554,0.133573261191913,0.147921934496701,0.134776871143761,0.141079250450975,0.154260072262675
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160386594425121,0,0,0,0,0.132106817376425,0.106506564678433,0,0,0,0,0.114446180242731,0,0.152754388590872,0.140886003643018,0,0,0,0,0,0,0,0,0.116279770249339,0.133878457226533,0,0,0,0,0,0,0,0,0,0,0,0.11150808254585,0,0,0,0,0.108449437415118,0,0,0,0.12543071690292,0.138427570616152,0,0,0.116294365514014,0.126673152330078,0.144166779510074,0,0.112842325267341,0.121033502797727,0.121033370143259,0.145869454862195
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145785284001102,0,0,0,0,0.141491501431422,0.106931922487661,0,0,0,0,0.128031545984967,0.118424737055881,0.152696014691147,0.152651449877863,0,0,0,0,0,0,0,0,0.125294837168228,0.134567392439288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111788051372477,0,0,0,0,0.143150419588616,0,0,0,0.14504166310018,0.133069107366655,0,0.123046510544836,0.116814916413112,0.146344598912592,0.145392147002528
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119273912510516,0,0,0,0,0.133939695043247,0,0,0,0,0,0,0,0.126722167040162,0.132936536850082,0,0,0,0,0,0,0,0,0,0.121091678369404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130891765123391,0,0,0,0.131942972439771,0.146392611374829,0,0.109647563534194,0.127589762200532,0.12558005470673,0.140020393020399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1244660764159,0,0,0,0,0.138747875408363,0,0,0,0,0,0,0,0.131216525288326,0.128593084027908,0,0,0,0,0,0,0,0,0,0.119842193582179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129117539390405,0,0,0,0.109945983775951,0.145399016670837,0,0,0.111451272303143,0.111421564054317,0.129256521160574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113134905824862,0,0,0,0,0,0,0,0,0.106755051712759,0,0,0,0,0,0,0,0,0,0.108590455093531,0,0,0,0,0,0,0,0,0,0,0,0.122817753484972,0,0,0,0,0,0,0,0,0,0.127761276893538,0,0,0,0,0.137169140540057,0,0,0,0.117090992132904,0.124114184967925
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109791148370475,0,0,0,0,0,0,0,0,0.108852459824522,0.121694695917237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12039928442813,0,0,0,0,0,0,0,0,0,0.119228602732833,0,0,0,0,0.130730328029231,0,0,0,0,0.124326890207263
0.109573442817187,0.11351761695766,0.111765937672066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116810569514419,0,0,0,0,0,0,0,0,0,0.108641201383538,0,0,0,0,0,0,0,0,0,0,0.110113706058088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113138168295865,0,0,0,0,0
0.129220384724892,0.135039147865817,0.122110285894728,0.137200291590823,0.134482032955053,0.119486381311351,0.118169063468277,0.118499471092163,0.118855999527251,0,0.107242826092542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130169867541205,0.116279770249339,0.125294837168228,0,0,0,0,0,0,0,0,0.108008405923909,0.115859695294002,0.106736979536038,0,0.106509788292711,0.11421150181613,0,0.108148487209709,0,0.12370192351696,0.133490457831305,0,0,0,0.119247384922635,0,0,0,0,0,0.107146172911235,0,0,0,0,0,0,0,0,0,0
0.150335776853705,0.124773518535135,0.149874211099514,0.143692329863169,0.134099991764635,0.136207306677841,0.136190988287817,0.131680265691045,0.121886357007025,0.121493921520792,0.130118588341631,0.120507999777828,0.1143628827588,0,0,0.120999066137263,0.128325252251905,0,0,0,0,0.121107860225531,0,0,0,0,0,0,0,0,0,0,0.125727890548424,0.133878457226533,0.134567392439288,0.121091678369404,0.119842193582179,0.108590455093531,0,0,0,0,0.115316207584943,0.113018409750229,0.125317990857611,0.120386498242787,0.133364942566216,0.123664029421965,0.122481615753701,0.128005104441002,0.107274794871307,0.117998751981233,0.127159217206115,0.119432645956011,0.121308750908414,0.106244247828024,0.129486885028398,0.12285666343565,0,0.116499613246856,0.107115996252347,0.106934323424908,0,0.120790343147676,0,0,0,0,0,0,0,0,0,0
0,0.113708348032298,0,0,0,0,0,0.109708873847886,0,0,0,0,0.112327457183987,0.114149641134853,0,0,0,0.135379738303315,0.120504544867614,0,0,0,0.133562566957741,0.107637951265171,0,0,0,0.107942940546092,0.11934779387716,0.121737119101311,0.125561095687595,0.12236311098212,0,0,0,0,0,0,0,0.108641201383538,0,0.115316207584943,0,0,0,0,0,0,0,0,0,0,0,0.127581042159212,0,0,0,0.124453003966405,0.124091309471187,0,0,0,0.114397439746296,0.125045709534914,0,0,0.112709722700095,0.12492465626143,0.11971516587091,0.10707987396888,0.113070384696372,0.114523147897582,0.122457688756816,0.123744260503709
0,0,0,0,0,0,0,0.123939426362801,0,0,0,0,0,0,0,0,0,0.148462304189209,0,0,0,0,0.132993439767352,0.113441890205553,0,0,0,0,0.113089064382874,0.115679187036424,0.13519802080478,0.129140092926719,0,0,0,0,0,0,0,0,0.108008405923909,0.113018409750229,0,0,0,0,0,0,0,0,0,0,0,0.109731943444414,0,0,0,0,0.11302202217803,0,0,0,0.125408905168713,0.130960096528984,0,0,0.105892913988981,0.134324248242187,0.129047074289074,0,0.121399774982179,0.120835115908457,0.120705467318198,0.131412400316505
0,0,0,0,0,0,0,0.110554593017737,0.106367838665058,0,0,0,0.112199606797888,0,0,0,0,0.14511598995668,0.127778985174695,0,0,0,0.118714165558919,0.132011676746673,0.106292542737269,0,0,0,0.110162057864042,0.120002035080384,0.127437540878078,0.144297324949687,0,0,0,0,0,0,0,0,0.115859695294002,0.125317990857611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126771053851306,0,0,0,0.109711527988845,0.126313217758601,0,0.106340262834778,0.121023459468186,0.14748332614188,0.126479313424,0,0.120657298578521,0.138180823644893,0.119862021805037,0.125183774642745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143823109929117,0.107392748557263,0,0,0,0.138938569603906,0,0,0,0,0,0.11036679824384,0.113407845420308,0.136481025503008,0.133895336882418,0,0,0,0,0,0,0,0,0.106736979536038,0.120386498242787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109331763993658,0,0,0,0,0.145345390618408,0,0,0,0.127017522372075,0.118783777288339,0,0,0.127500511931457,0.123512943005592,0.122749594933001
0,0,0,0,0,0,0,0.116636963391461,0,0,0,0,0,0,0,0,0,0.134858398235626,0,0,0,0,0.119203512059138,0,0,0,0,0.105870958331931,0.106857390248822,0.135949346534975,0,0.124224672719928,0,0,0,0,0,0,0,0,0,0.133364942566216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106645026632872,0,0,0,0.140869971610406,0.127720096357021,0,0.111194193513381,0.125078536044671,0.114257316974678,0.137494067433836
0,0,0,0,0,0,0,0.121053515535467,0.111571683251801,0,0,0,0.125562656895827,0.117478967610981,0,0,0,0.152328246800172,0.117192818388308,0,0,0,0.114657435507147,0.1144507773665,0,0,0,0,0.114075685532138,0.109134242959495,0.113676645832895,0.124054730206558,0,0,0,0,0,0,0,0,0.106509788292711,0.123664029421965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110567405147815,0,0,0,0,0.120177181768346,0,0,0,0.127435691559761,0.133677281978441,0.119395310285612,0.113638655620894,0.137124591627238,0.120676656637487,0.123777966190121
0.119266399920098,0.115092097195694,0,0,0,0,0,0.111997275522632,0.126906338946436,0,0,0,0.11549166313266,0.108701200103968,0,0,0,0.14034693866346,0.131497413655378,0.115428756998931,0,0,0.141697370897526,0,0,0,0,0.108680751657961,0.115881003059109,0.108443834416567,0.138321110737663,0.135601821696204,0,0,0,0,0,0,0,0,0.11421150181613,0.122481615753701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127231070286484,0,0,0,0,0.111233979585849,0,0,0,0.116701945076108,0.123394570298476,0.107709744562645,0.113545257613572,0.130577399589753,0.121132151342483,0.132379083478041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132630770274537,0,0,0,0,0.133505528733595,0,0,0,0,0,0,0,0.129787349154681,0.123974230307063,0,0,0,0,0,0,0,0,0,0.128005104441002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111659346005151,0,0,0,0,0.129705349241669,0,0,0,0,0.137594979963789,0,0,0.107433991638876,0.114380418341172,0.119994027197297
0,0,0,0,0,0,0,0.107616298442443,0,0,0,0,0,0,0,0,0,0.140205153287907,0.106074280658326,0,0,0,0.133355025319885,0.112361980439168,0,0,0,0,0.114334276754374,0.119159696352796,0.110639482144509,0.113976619157647,0,0,0,0,0,0,0,0,0.108148487209709,0.107274794871307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112740547724789,0,0,0,0,0.12302076068398,0,0,0,0,0.138800242121348,0,0,0.109425711212979,0.10897801948159,0.11801388151551
0,0.109742858154097,0,0,0,0,0,0.114800572567586,0,0,0,0,0,0,0,0,0,0.131364043582843,0.123025442428054,0,0,0,0.127367516581006,0,0,0,0,0,0.109185120637968,0.122015409716298,0.120882259229215,0.124114331068838,0,0,0,0,0,0,0,0,0,0.117998751981233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126879006427227,0,0,0,0,0.11104359799482,0,0,0,0,0.126003580612926,0,0,0.108700843430663,0.117733891174012,0.118135998062882
